0,0.17112858593463898,0.11682834476232529,0.14515531063079834,0.10833463817834854
1,0.07885950803756714,0.060946814715862274,0.0,0.0
2,0.05811656266450882,0.053106699138879776,0.0,0.0
3,0.05271018296480179,0.048450320959091187,0.0,0.0
4,0.04933752864599228,0.045075878500938416,0.0,0.0
5,0.04651634767651558,0.04175131022930145,0.0,0.0
6,0.0437130369246006,0.03880399465560913,0.0,0.0
7,0.04113466292619705,0.03607965260744095,0.0,0.0
8,0.039092741906642914,0.03409404307603836,0.0,0.0
9,0.0376085601747036,0.032696422189474106,0.0,0.0
10,0.036426760256290436,0.03161705285310745,0.03475409373641014,0.07106021046638489
11,0.035397086292505264,0.0304741021245718,0.0,0.0
12,0.0344487689435482,0.02969091199338436,0.0,0.0
13,0.0335661880671978,0.028959814459085464,0.0,0.0
14,0.0327942781150341,0.028096990659832954,0.0,0.0
15,0.032118216156959534,0.02742776833474636,0.0,0.0
16,0.0314851775765419,0.02678655833005905,0.0,0.0
17,0.030929815024137497,0.026274964213371277,0.0,0.0
18,0.030451497063040733,0.02595343627035618,0.0,0.0
19,0.029986901208758354,0.02546118199825287,0.0,0.0
20,0.029604732990264893,0.02511836215853691,0.021825449541211128,0.054245322942733765
21,0.0292085949331522,0.024838270619511604,0.0,0.0
22,0.02887054532766342,0.024624954909086227,0.0,0.0
23,0.028527485206723213,0.024229589849710464,0.0,0.0
24,0.0281545277684927,0.02389480359852314,0.0,0.0
25,0.02773115783929825,0.023372607305645943,0.0,0.0
26,0.02740086056292057,0.02330133132636547,0.0,0.0
27,0.027095817029476166,0.022923026233911514,0.0,0.0
28,0.026827074587345123,0.022613104432821274,0.0,0.0
29,0.026623554527759552,0.022419985383749008,0.0,0.0
30,0.026461955159902573,0.022360285744071007,0.02907402627170086,0.07075624912977219
31,0.026252616196870804,0.022232824936509132,0.0,0.0
32,0.02610216848552227,0.022294223308563232,0.0,0.0
33,0.025950243696570396,0.022052273154258728,0.0,0.0
34,0.025804869830608368,0.02193344570696354,0.0,0.0
35,0.025682002305984497,0.021800944581627846,0.0,0.0
36,0.025584522634744644,0.021789412945508957,0.0,0.0
37,0.025473082438111305,0.0217468049377203,0.0,0.0
38,0.025381019338965416,0.021660881116986275,0.0,0.0
39,0.025317367166280746,0.02141970582306385,0.0,0.0
40,0.025186525657773018,0.02148129791021347,0.018758375197649002,0.059383004903793335
41,0.025148706510663033,0.021747658029198647,0.0,0.0
42,0.025076447054743767,0.021326282992959023,0.0,0.0
43,0.024995742365717888,0.02118253894150257,0.0,0.0
44,0.024945616722106934,0.021222244948148727,0.0,0.0
45,0.024875948205590248,0.021190721541643143,0.0,0.0
46,0.024835381656885147,0.0213159192353487,0.0,0.0
47,0.024762744084000587,0.02106582559645176,0.0,0.0
48,0.024696171283721924,0.021056225523352623,0.0,0.0
49,0.024687189608812332,0.021059585735201836,0.0,0.0
50,0.02464727871119976,0.020995913073420525,0.019610576331615448,0.06069027632474899
51,0.024558063596487045,0.021023675799369812,0.0,0.0
52,0.024512549862265587,0.02106868289411068,0.0,0.0
53,0.024568786844611168,0.020938778296113014,0.0,0.0
54,0.024485250934958458,0.02107052691280842,0.0,0.0
55,0.02441798895597458,0.020914142951369286,0.0,0.0
56,0.024359041824936867,0.02082512527704239,0.0,0.0
57,0.024361254647374153,0.02090647630393505,0.0,0.0
58,0.024325309321284294,0.02099093422293663,0.0,0.0
59,0.0242800060659647,0.020803451538085938,0.0,0.0
60,0.024211283773183823,0.020799200981855392,0.026333589106798172,0.0677812471985817
61,0.02419736050069332,0.020790686830878258,0.0,0.0
62,0.024182485416531563,0.020914480090141296,0.0,0.0
63,0.02415866032242775,0.020629117265343666,0.0,0.0
64,0.024110833182930946,0.020559433847665787,0.0,0.0
65,0.024079570546746254,0.020634103566408157,0.0,0.0
66,0.02405722253024578,0.02079085260629654,0.0,0.0
67,0.023995084688067436,0.02070225588977337,0.0,0.0
68,0.02402232214808464,0.020626123994588852,0.0,0.0
69,0.02394210174679756,0.020542122423648834,0.0,0.0
70,0.023919031023979187,0.020473089069128036,0.030073856934905052,0.06984072923660278
71,0.023891517892479897,0.020501209422945976,0.0,0.0
72,0.02388722263276577,0.020435165613889694,0.0,0.0
73,0.023848609998822212,0.02038201317191124,0.0,0.0
74,0.02378709428012371,0.020256904885172844,0.0,0.0
75,0.023806912824511528,0.020443487912416458,0.0,0.0
76,0.023746347054839134,0.020335940644145012,0.0,0.0
77,0.02372744493186474,0.02037689834833145,0.0,0.0
78,0.02368423342704773,0.020524663850665092,0.0,0.0
79,0.023754799738526344,0.020143354311585426,0.0,0.0
